sa	se
loj	lu
kol	kɐŋ
hwok	huʔ
ar	ho
hwɨ	huk
caw	tsow
joŋ	ju
rwok	juʔ
lej	lu
ram	ram
ruul	rɐŋ
wa	we
dɨ	ruk
kʰaj	kʰej
rew	row
kʰu	kʰu
kʰaw	kow
hrik	roʔ
hriŋ	rɐŋ
tʰi	tik
kow	kow
jip	jep
tʰow	tʰow
hol	hɐŋ
tsi	tsik
mik	moʔ
ʃep	sɐp
tsap	tsaʔ
na	ni
nap	naʔ
na	ni
kʰok	kʰɐ
mor	mu
tsa	tse
caŋ	tso
lo	lu
ka	ke
ham	ham
lej	lu
lek	leʔ
caj	tse
ha	we
kʰa	kʰe
saŋ	so
tʰik	tʰoʔ
raap	raʔ
nu	nuk
tsim	tsɐm
kʰum	kʰɐm
pʷuk	wuʔ
laj	le
mej	mu
baan	vej
reŋ	re
hwa	se
ri	lik
luŋ	luŋ
ril	rɐŋ
ra	re
nɨ	nuk
nur	nu
kʰuk	kʰuʔ
pʰej	pʰu
pʷɨ	wuk
sam	sam
ma	mi
nir	nu
tʰaw	tʰow
ru	ruk
ʃi	sik
sun	sɐŋ
kʰak	kʰoʔ
kal	kej
wot	woʔ
ʃaŋ	so
bʷɐm	vɐm
laam	lam
kʰa	kʰe
tsa	tse
tʰi	tik
wuur	wu
naj	nej
niŋ	nɐŋ
la	le
hwa	we
kʰaj	kʰu
prim	pem
si	sik
sum	suŋ
nam	nam
kʰɐm	kʰɐm
tsej	tsu
ʃoŋ	sɐŋ
ʃɐŋ	sɐŋ
ca	ce
ri	rik
tsiŋ	tsɐŋ
kum	kɐm
moj	mu
mej	mu
kʰut	kʰuʔ
met	mejʔ
dɨ	ruk
lej	lu
pʰuŋ	pʰuŋ
luŋ	luŋ
tsi	tsik
ri	ri
ni	nik
tʰum	tʰɐm
tli	kik
ŋa	ni
ruk	ruʔ
ni	nik
ʃɐt	tsejʔ
ko	ku
ra	re
kul	kɐn
ʃa	se
ni	nik
hri	re
maak	maʔ
nɐŋ	nɐŋ
du	ruk
naw	now
ram	ram
maŋ	mo
miŋ	mɐŋ
na	ni
juŋ	juŋ
kaap	kaʔ
tʰiŋ	tʰɐŋ
pʰaaŋ	pʰi
mot	moʔ
hwa	we
ma	mi
waar	va
hoj	hu
naŋ	no
mɐ	mu
rwo	ju
kaj	kej
tʰej	tʰu
tʰej	tʰu
low	low
ra	re
tsaŋ	tso
ʃok	suʔ
lej	lu
haaw	haw
kup	kɐp
praj	pej
jaam	jam
tʰum	tʰɐŋ
tsɐt	tsejʔ
bʷo	vu
loj	lo
ka	ke
sa	se
mi	me
li	li
tʰat	tʰejʔ
tat	kejʔ
du	ruk
dlek	leʔ
wok	wuʔ
now	now
row	row
pʰa	pʰe
tʰaaw	tʰow
reŋ	re
tsi	tsik
da	re
laj	le
ŋaj	nej
taj	kʰej
kʰop	kʰɐp
ʃaam	sam
tsɐm	tsɐm
nap	naʔ
cow	tsow
kʰaj	kʰej
waw	vow
kʰaaŋ	kʰi
wu	vuk
da	re
hla	le
tsu	tsuk
su	suk
su	suk
lɐp	reʔ
jwor	ju
lo	lu
sa	se
ja	je
loj	lu
ʃoj	su
rum	rɐm
kar	ko
hak	hoʔ
cow	tsow
kʰej	kʰu
ŋum	vɐm
tsik	tsoʔ
tek	keʔ
tla	ke
naj	nej
ʃo	su
tʰuur	tʰu
ʃa	se
plaj	pej
sak	soʔ
jak	joʔ
tsaan	tsej
tʰar	tʰo
saar	sa
wɐt	vejʔ
hwe	hwi
ʃap	saʔ
tʰɐr	tʰo
kʰow	kʰow
tʰuk	tuʔ
paj	pej
ʃuŋ	suŋ
jon	jɐŋ
nem	nem
lum	lɐm
tʰeŋ	tʰe
hrit	rejʔ
bʷeŋ	vi
tsi	tsik
mej	mu
poj	pu
ʔej	ʔu
saaŋ	si
kɐn	kej
joj	vue
kʰoŋ	kʰu
min	mɐŋ
soj	su
mow	mow
dliŋ	lɐŋ
him	hɐm
han	hej
ja	ji
si	sik
nam	nam
tʰo	tʰu
ʃut	sejʔ
pu	huk
ja	je
tser	tsɐr
tʰin	tʰɐn
ʃok	suʔ
caaŋ	tsa
bet	vejʔ
ʃa	tse
la	le
dak	roʔ
ʃu	tsuk
pʰan	pʰej
ʃat	ʃe
kʰa	kʰe
bʷu	vuk
muk	muʔ
kor	ku
ta	ke
maj	mej
bʷon	vɐŋ
cik	tsoʔ
ŋun	ŋun
dlok	luʔ
